Title,Rating,Release Year
刺激1995,9.3,1994
教父,9.2,1972
黑暗騎士,9.0,2008
教父2,9.0,1974
十二怒漢,9.0,1957
辛德勒的名單,9.0,1993
魔戒三部曲：王者再臨,9.0,2003
黑色追緝令,8.9,1994
魔戒首部曲：魔戒現身,8.8,2001
黃昏三鏢客,8.8,1966
阿甘正傳,8.8,1994
鬥陣俱樂部,8.8,1999
魔戒二部曲：雙城奇謀,8.8,2002
全面啟動,8.8,2010
星際大戰五部曲：帝國大反擊,8.7,1980
駭客任務,8.7,1999
四海好傢伙,8.7,1990
飛越杜鵑窩,8.7,1975
火線追緝令,8.6,1995
風雲人物,8.6,1946
七武士,8.6,1954
蜘蛛人：穿越新宇宙,8.7,2023
星際效應,8.7,2014
沉默的羔羊,8.6,1991
搶救雷恩大兵,8.6,1998
無法無天,8.6,2002
美麗人生,8.6,1997
綠色奇蹟,8.6,1999
星際大戰,8.6,1977
魔鬼終結者2,8.6,1991
回到未來,8.5,1985
神隱少女,8.6,2001
戰地琴人,8.5,2002
驚魂記,8.5,1960
寄生上流,8.5,2019
神鬼戰士,8.5,2000
獅子王,8.5,1994
終極追殺令,8.5,1994
美國X檔案,8.5,1998
神鬼無間,8.5,2006
進擊的鼓手,8.5,2014
頂尖對決,8.5,2006
刺激驚爆點,8.5,1995
螢火蟲之墓,8.5,1988
切腹,8.6,1962
北非諜影,8.5,1942
奧本海默,8.5,2023
逆轉人生,8.5,2011
摩登時代,8.5,1936
新天堂樂園,8.5,1988
狂沙十萬里,8.5,1968
後窗,8.5,1954
異形,8.5,1979
城市之光,8.5,1931
現代啟示錄,8.4,1979
記憶拼圖,8.4,2000
決殺令,8.5,2012
法櫃奇兵,8.4,1981
瓦力,8.4,2008
竊聽風暴,8.4,2006
日落大道,8.4,1950
光榮之路,8.4,1957
復仇者聯盟：無限之戰,8.4,2018
鬼店,8.4,1980
大獨裁者,8.4,1940
情婦,8.4,1957
蜘蛛人：新宇宙,8.4,2018
異形2,8.4,1986
惡棍特工,8.4,2009
黑暗騎士：黎明昇起,8.4,2012
美國心玫瑰情,8.3,1999
奇愛博士,8.4,1964
原罪犯,8.4,2003
可可夜總會,8.4,2017
阿瑪迪斯,8.4,1984
玩具總動員,8.3,1995
從海底出擊,8.4,1981
梅爾吉勃遜之英雄本色,8.3,1995
復仇者聯盟：終局之戰,8.4,2019
小丑,8.4,2019
魔法公主,8.3,1997
心靈捕手,8.3,1997
你的名字,8.4,2016
四海兄弟,8.3,1984
三個傻瓜,8.4,2009
天國與地獄,8.4,1963
萬花嬉春,8.3,1952
我想有個家,8.4,2018
噩夢輓歌,8.3,2000
玩具總動員3,8.3,2010
見證,8.4,1985
星際大戰六部曲：絕地大反攻,8.3,1983
王牌冤家,8.3,2004
2001：太空漫遊,8.3,1968
謊言的烙印,8.3,2012
霸道橫行,8.3,1992
生之慾,8.3,1952
阿拉伯的勞倫斯,8.3,1962
大國民,8.3,1941
M就是兇手,8.3,1931
公寓春光,8.3,1960
北西北,8.3,1959
迷魂記,8.3,1958
雙重賠償,8.3,1944
艾蜜莉的異想世界,8.3,2001
疤面煞星,8.3,1983
金甲部隊,8.3,1987
發條橘子,8.3,1971
烈火焚身,8.3,2010
烈火悍將,8.3,1995
天外奇蹟,8.3,2009
漢密爾頓,8.3,2020
梅崗城故事,8.3,1962
刺激,8.3,1973
分居風暴,8.3,2011
聖戰奇兵,8.2,1989
大都會,8.3,1927
終極警探,8.2,1988
心中的小星星,8.3,2007
偷拐搶騙,8.2,2000
單車失竊記,8.3,1948
鐵面特警隊,8.2,1997
計程車司機,8.2,1976
1917,8.2,2019
帝國毀滅,8.2,2004
我和我的冠軍女兒,8.3,2016
黃昏雙鏢客,8.2,1965
蝙蝠俠：開戰時刻,8.2,2005
捍衛戰士：獨行俠,8.3,2022
熱情如火,8.2,1959
孤兒流浪記,8.2,1921
華爾街之狼,8.2,2013
父親,8.2,2020
幸福綠皮書,8.2,2018
彗星美人,8.2,1950
紐倫堡大審,8.3,1961
楚門的世界,8.2,1998
黑金企業,8.2,2007
賭國風雲,8.2,1995
亂,8.2,1985
隔離島,8.2,2010
羊男的迷宮,8.2,2006
靈異第六感,8.2,1999
侏羅紀公園,8.2,1993
殺無赦,8.2,1992
美麗境界,8.2,2001
碧血金沙,8.2,1948
大鏢客,8.2,1961
險路勿近,8.2,2007
追殺比爾,8.2,2003
聖杯傳奇,8.2,1975
突變第三型,8.2,1982
第三集中營,8.2,1963
羅生門,8.2,1950
海底總動員,8.2,2003
象人,8.2,1980
唐人街,8.2,1974
霍爾的移動城堡,8.2,2004
電話情殺案,8.2,1954
亂世佳人,8.2,1939
V怪客,8.2,2005
蠻牛,8.1,1980
兩根槍管,8.1,1998
私法爭鋒,8.1,2013
謎樣的雙眼,8.2,2009
蜘蛛人：無家日,8.2,2021
腦筋急轉彎,8.1,2015
意外,8.1,2017
桂河大橋,8.1,1957
猜火車,8.1,1996
冰血暴,8.1,1996
勇者無敵,8.1,2011
經典老爺車,8.1,2008
神鬼交鋒,8.1,2002
龍貓,8.1,1988
登峰造擊,8.1,2004
克勞斯：聖誕節的秘密,8.2,2019
哈利波特：死神的聖物2,8.1,2011
天堂的孩子,8.2,1997
銀翼殺手,8.1,1982
自由之心,8.1,2013
愛在黎明破曉時,8.1,1995
歡迎來到布達佩斯大飯店,8.1,2014
淘金記,8.1,1925
賓漢,8.1,1959
控制,8.1,2014
亂世兒女,8.1,1975
岸上風雲,8.1,1954
鋼鐵英雄,8.1,2016
以父之名,8.1,1993
殺人回憶,8.1,2003
將軍號,8.1,1926
越戰獵鹿人,8.1,1978
野草莓,8.1,1957
黑獄亡魂,8.1,1949
生命中最抓狂的小事,8.1,2014
恐懼的代價,8.2,1953
少年福爾摩斯,8.2,1924
春風化雨,8.1,1989
瘋狂麥斯：憤怒道,8.1,2015
華府風雲,8.1,1939
怪獸電力公司,8.1,2001
大白鯊,8.1,1975
馴龍高手,8.1,2010
巧克力情緣,8.1,2009
第七封印,8.1,1957
賽道狂人,8.1,2019
不存在的房間,8.1,2015
謀殺綠腳趾,8.1,1998
東京物語,8.1,1953
料理鼠王,8.1,2007
洛基,8.1,1976
盧安達飯店,8.1,2004
羅根,8.1,2017
聖女貞德蒙難記,8.1,1928
驚爆焦點,8.1,2015
前進高棉,8.1,1986
魔鬼終結者,8.1,1984
Jai Bhim,8.8,2021
愛在日落巴黎時,8.1,2004
決戰終點線,8.1,2013
螢光幕後,8.1,1976
站在我這邊,8.1,1986
黃金時代,8.1,1946
大法師,8.1,1973
恨,8.1,1995
綠野仙蹤,8.1,1939
神鬼奇航：鬼盜船魔咒,8.1,2003
阿拉斯加之死,8.1,2007
超人特攻隊,8.0,2004
生死問題,8.2,1942
吾父吾子,8.2,2005
忠犬小八,8.1,2009
下女的誘惑,8.1,2016
怒火之花,8.1,1940
今天暫時停止,8.0,1993
阿爾及爾之戰,8.1,1966
愛是一條狗,8.1,2000
蝴蝶夢,8.1,1940
真善美,8.1,1965
鐵窗喋血,8.1,1967
大地之歌,8.2,1955
鐵巨人,8.1,1999
一夜風流,8.1,1934
姊妹,8.1,2011
四百擊,8.1,1959
假面,8.1,1966
萬世魔星,8.0,1979
阿拉丁,8.0,1992
誤殺瞞天記,8.2,2015
